restarting adbd as root
Swapspace size: 8388604k, UUID=ed435e02-e137-4eaa-8eda-dece11605b38
--lowmemorykiller driver disabled--
		total        used        free      shared     buffers
Mem:             5447        2314        3132           3           0
-/+ buffers/cache:           2314        3133
Swap:            8191           0        8191
Starting: Intent { cmp=com.rovio.baba/com.unity3d.player.UnityPlayerActivity }
Status: ok
LaunchState: COLD
Activity: com.rovio.baba/com.unity3d.player.UnityPlayerActivity
TotalTime: 352
WaitTime: 353
Complete
end
Starting: Intent { act=android.intent.action.MAIN cat=[android.intent.category.HOME] }
UID            PID  PPID C STIME TTY          TIME CMD
root           533     2 0 05:16:18 ?     00:00:00 [kworker/5:1H]
root           534     1 0 05:16:18 ?     00:00:00 init subcontext u:r:vendor_init:s0 11
root           535     1 0 05:16:18 ?     00:00:00 init subcontext u:r:vendor_init:s0 12
root           536     1 0 05:16:18 ?     00:00:00 ueventd
root           546     2 0 05:16:18 ?     00:00:00 [loop0]
root           549     2 0 05:16:18 ?     00:00:00 [kworker/1:1H]
root           550     2 0 05:16:18 ?     00:00:00 [ext4-rsv-conver]
root           551     2 0 05:16:18 ?     00:00:00 [loop1]
root           552     2 0 05:16:18 ?     00:00:00 [ext4-rsv-conver]
root           553     2 0 05:16:18 ?     00:00:00 [kworker/2:1H]
root           555     2 0 05:16:18 ?     00:00:00 [jbd2/sda2-8]
root           556     2 0 05:16:18 ?     00:00:00 [ext4-rsv-conver]
logd           557     1 2 05:16:18 ?     00:00:03 logd
system         558     1 0 05:16:18 ?     00:00:00 servicemanager
system         559     1 0 05:16:18 ?     00:00:00 hwservicemanager
system         560     1 0 05:16:18 ?     00:00:00 vndservicemanager /dev/vndbinder
system         562     1 0 05:16:18 ?     00:00:00 qseecomd
system         563     1 0 05:16:18 ?     00:00:00 android.hardware.keymaster@4.0-service-qti
hsm            565     1 0 05:16:18 ?     00:00:00 citadeld
hsm            569     1 0 05:16:18 ?     00:00:00 android.hardware.keymaster@4.0-service.citadel
root           573     1 0 05:16:18 ?     00:00:00 vold --blkid_context=u:r:blkid:s0 --blkid_untrusted_context=u:r:blkid_untrusted:s0 --fsck_context=u:r:fsck:s0 --fsck_untrusted_context=u:r:fsck_untrusted:s0
root           597     1 0 05:16:18 ?     00:00:00 android.hardware.boot@1.0-service
root           598     2 0 05:16:18 ?     00:00:00 [irq/451-arm-smm]
system         599     1 0 05:16:18 ?     00:00:00 android.hardware.gatekeeper@1.0-service-qti
system         600     1 7 05:16:18 ?     00:00:13 surfaceflinger
system         602     1 3 05:16:18 ?     00:00:05 android.hardware.graphics.composer@2.3-service-sm8150
root           603     2 0 05:16:18 ?     00:00:00 [irq/452-arm-smm]
system         604     1 0 05:16:18 ?     00:00:00 android.hardware.configstore@1.1-service
system         605     1 0 05:16:18 ?     00:00:00 vendor.qti.hardware.display.allocator-service
system         606     1 0 05:16:18 ?     00:00:00 hardware.google.light@1.1-service
root           608     2 0 05:16:18 ?     00:00:00 [irq/453-arm-smm]
root           613     2 0 05:16:18 ?     00:00:00 [kworker/5:3]
root           631     2 0 05:16:18 ?     00:00:00 [ipa_interrupt_w]
root           632     2 0 05:16:18 ?     00:00:00 [kdmflush]
root           633     2 0 05:16:18 ?     00:00:00 [ipawq36]
root           634     2 0 05:16:18 ?     00:00:00 [iparepwq36]
root           635     2 0 05:16:18 ?     00:00:00 [bioset]
root           636     2 0 05:16:18 ?     00:00:00 [ipawq33]
root           637     2 0 05:16:18 ?     00:00:00 [iparepwq33]
root           638     2 0 05:16:18 ?     00:00:00 [ipawq32]
root           639     2 0 05:16:18 ?     00:00:00 [irq/515-arm-smm]
root           640     2 0 05:16:18 ?     00:00:00 [iparepwq32]
root           641     2 0 05:16:18 ?     00:00:00 [ipa_ut_dbgfs]
root           642     2 0 05:16:18 ?     00:00:00 [clnt_req]
root           647     2 0 05:16:18 ?     00:00:00 [cds_recovery_wo]
root           648     2 0 05:16:18 ?     00:00:00 [wlan_logging_th]
root           651     2 0 05:16:18 ?     00:00:00 [wdsp_glink_wq]
root           652     2 0 05:16:18 ?     00:00:00 [f2fs_flush-253:]
root           653     2 0 05:16:18 ?     00:00:00 [f2fs_discard-25]
root           654     2 0 05:16:18 ?     00:00:00 [apr_driver]
root           667     2 0 05:16:18 ?     00:00:00 [f2fs_gc-253:5]
system         671     1 0 05:16:18 ?     00:00:00 time_daemon
root           677     2 0 05:16:18 ?     00:00:00 [irq/305-cs35l36]
root           686     2 0 05:16:18 ?     00:00:00 [irq/203-cs35l36]
root           689     1 0 05:16:18 ?     00:00:00 apexd
root           690     2 0 05:16:18 ?     00:00:00 [loop2]
root           691     2 0 05:16:18 ?     00:00:00 [ext4-rsv-conver]
root           692     2 0 05:16:18 ?     00:00:00 [loop3]
root           693     2 0 05:16:19 ?     00:00:00 [ext4-rsv-conver]
root           694     2 0 05:16:19 ?     00:00:00 [loop4]
root           695     2 0 05:16:19 ?     00:00:00 [kworker/4:4]
root           696     2 0 05:16:19 ?     00:00:00 [kworker/4:5]
root           697     2 0 05:16:19 ?     00:00:00 [ext4-rsv-conver]
root           698     2 0 05:16:19 ?     00:00:00 [loop5]
root           712     2 0 05:16:19 ?     00:00:00 [ext4-rsv-conver]
root           716     2 0 05:16:19 ?     00:00:00 [loop6]
root           722     2 0 05:16:19 ?     00:00:00 [kworker/3:1H]
root           728     2 0 05:16:19 ?     00:00:00 [glink_cdsp]
root           729     2 0 05:16:19 ?     00:00:00 [qrtr_rx]
root           732     2 0 05:16:19 ?     00:00:00 [kworker/0:2]
root           736     2 0 05:16:19 ?     00:00:00 [ext4-rsv-conver]
root           737     2 0 05:16:19 ?     00:00:00 [loop7]
root           739     2 0 05:16:19 ?     00:00:00 [glink_adsp]
root           741     2 0 05:16:19 ?     00:00:00 [qrtr_rx]
root           744     2 0 05:16:19 ?     00:00:00 [kworker/1:2]
root           760     2 0 05:16:19 ?     00:00:00 [ext4-rsv-conver]
root           761     2 0 05:16:19 ?     00:00:00 [loop8]
root           762     2 0 05:16:19 ?     00:00:00 [ext4-rsv-conver]
root           766     2 0 05:16:19 ?     00:00:00 [glink_slpi]
root           767     2 0 05:16:19 ?     00:00:00 [qrtr_rx]
root           770     1 0 05:16:19 ?     00:00:00 subsystem_ramdump
audio          771     1 0 05:16:19 ?     00:00:00 crash_event_logger -m
root           785     1 0 05:16:19 ?     00:00:00 netd
root           786     1 1 05:16:19 ?     00:00:01 zygote64
root           787     1 0 05:16:19 ?     00:00:00 zygote
root           789     2 0 05:16:19 ?     00:00:00 [at_usb0]
root           790     2 0 05:16:19 ?     00:00:00 [at_usb1]
root           791     2 0 05:16:19 ?     00:00:00 [rmnet_ctrl]
root           792     2 0 05:16:19 ?     00:00:00 [dpl_ctrl]
root           793     2 0 05:16:19 ?     00:00:00 [qdss]
root           794     2 0 05:16:19 ?     00:00:00 [qdss_mdm]
system         795     1 0 05:16:19 ?     00:00:00 android.hidl.allocator@1.0-service
system         796     1 0 05:16:19 ?     00:00:00 android.system.suspend@1.0-service
audioserver    797     1 4 05:16:19 ?     00:00:06 android.hardware.audio@2.0-service
hsm            798     1 0 05:16:19 ?     00:00:00 android.hardware.authsecret@1.0-service.citadel
bluetooth      799     1 0 05:16:19 ?     00:00:00 android.hardware.bluetooth@1.0-service-qti
system         800     1 1 05:16:19 ?     00:00:02 android.hardware.camera.provider@2.4-service-google
media          801     1 0 05:16:19 ?     00:00:00 android.hardware.cas@1.1-service
nobody         802     1 0 05:16:19 ?     00:00:00 android.hardware.confirmationui@1.0-service-google
system         803     1 0 05:16:19 ?     00:00:00 android.hardware.contexthub@1.0-service
media          804     1 0 05:16:19 ?     00:00:00 android.hardware.drm@1.0-service
media          805     1 0 05:16:19 ?     00:00:00 android.hardware.drm@1.2-service.clearkey
media          806     1 0 05:16:19 ?     00:00:00 android.hardware.drm@1.2-service.widevine
gps            807     1 0 05:16:19 ?     00:00:00 android.hardware.gnss@2.0-service-qti
system         808     1 0 05:16:19 ?     00:00:00 android.hardware.health@2.0-service.coral
system         809     1 0 05:16:19 ?     00:00:00 android.hardware.memtrack@1.0-service
system         810     1 0 05:16:19 ?     00:00:00 android.hardware.neuralnetworks@1.2-service-noronha
system         811     1 0 05:16:19 ?     00:00:00 android.hardware.neuralnetworks@1.2-service-qti
nfc            812     1 0 05:16:19 ?     00:00:00 android.hardware.nfc@1.2-service.st
hsm            813     1 0 05:16:19 ?     00:00:00 android.hardware.oemlock@1.0-service.citadel
system         814     1 0 05:16:19 ?     00:00:00 android.hardware.power.stats@1.0-service.pixel
root           815     1 0 05:16:19 ?     00:00:00 android.hardware.power@1.3-service.pixel-libperfmgr
secure_element 816     1 0 05:16:19 ?     00:00:00 android.hardware.secure_element@1.0-service.st
system         817     1 1 05:16:19 ?     00:00:01 android.hardware.sensors@2.0-service
system         818     1 0 05:16:19 ?     00:00:00 android.hardware.thermal@2.0-service.pixel
root           819     1 0 05:16:19 ?     00:00:00 android.hardware.usb@1.2-service.coral
system         820     1 0 05:16:19 ?     00:00:00 android.hardware.vibrator@1.3-service.coral
hsm            821     1 0 05:16:19 ?     00:00:00 android.hardware.weaver@1.0-service.citadel
system         822     1 0 05:16:19 ?     00:00:00 pixelstats-vendor
system         823     1 0 05:16:19 ?     00:00:00 rlsservice
vendor_airbrush 824    1 0 05:16:19 ?     00:00:00 vendor.google.airbrush@1.0-service
wifi           825     1 0 05:16:19 ?     00:00:00 vendor.google.wifi_ext@1.0-service-vendor
system         826     1 0 05:16:19 ?     00:00:00 vendor.google.wireless_charger@1.1-service-vendor
system         827     1 0 05:16:19 ?     00:00:00 vendor.qti.hardware.qteeconnector@1.0-service
system         828     1 0 05:16:19 ?     00:00:00 vendor.qti.hardware.tui_comm@1.0-service-qti
mediacodec     830     1 0 05:16:19 ?     00:00:00 media.hwcodec /vendor.qti.media.c2@1.0-service
system         831     1 0 05:16:19 ?     00:00:00 sensors.qti
system         832     1 0 05:16:19 ?     00:00:00 sscrpcd sensorspd
system         833     1 0 05:16:19 ?     00:00:00 sscrpcd
vendor_qrtr    834     1 0 05:16:19 ?     00:00:00 qrtr-ns -f
nobody         836     1 0 05:16:19 ?     00:00:00 rmt_storage
vendor_rfs     838     1 0 05:16:19 ?     00:00:00 tftp_server
root           839     1 0 05:16:19 ?     00:00:00 msm_irqbalance -f /vendor/etc/msm_irqbalance.conf
system         840     1 0 05:16:19 ?     00:00:00 pd-mapper
nobody         841     1 1 05:16:19 ?     00:00:00 ashmemd
audioserver    842     1 3 05:16:19 ?     00:00:05 audioserver
gpu_service    843     1 0 05:16:19 ?     00:00:00 gpuservice
lmkd           844     1 1 05:16:19 ?     00:00:01 lmkd
root           846     2 0 05:16:19 ?     00:00:00 [kworker/u16:14]
root           848     2 0 05:16:19 ?     00:00:00 [kworker/u16:15]
root           855     2 0 05:16:19 ?     00:00:00 [kworker/5:2H]
system         860     1 0 05:16:19 ?     00:00:00 pm-service
shell          863     1 0 05:16:19 ?     00:00:00 diag_mdlog
logd           865     1 1 05:16:19 ?     00:00:00 logcatd -L -b all -v threadtime -v usec -v printable -D -f /data/misc/logd/logcat -r 1024 -n 30 --id=QQ3A.200805.001
nobody         866     1 0 05:16:19 ?     00:00:00 traced
nobody         867     1 0 05:16:19 ?     00:00:00 traced_probes
radio          870     1 0 05:16:19 ?     00:00:00 netmgrd
radio          871     1 0 05:16:19 ?     00:00:00 port-bridge
root           872     1 0 05:16:19 ?     00:00:00 thermal-engine -c /vendor/etc/thermal-engine-flame-normal_mode.conf
root           873     2 0 05:16:19 ?     00:00:00 [irq/454-arm-smm]
root           874     1 0 05:16:19 ?     00:00:00 adsprpcd
media          875     1 0 05:16:19 ?     00:00:00 adsprpcd audiopd
system         876     1 0 05:16:19 ?     00:00:00 cdsprpcd
radio          877     1 0 05:16:19 ?     00:00:00 imsqmidaemon
root           880     2 0 05:16:19 ?     00:00:00 [irq/455-arm-smm]
system         882     1 0 05:16:19 ?     00:00:00 cnd
cameraserver   884     1 0 05:16:19 ?     00:00:00 cameraserver
drm            885     1 0 05:16:19 ?     00:00:00 drmserver
incidentd      888     1 0 05:16:19 ?     00:00:00 incidentd
root           889     1 0 05:16:19 ?     00:00:00 installd
keystore       890     1 0 05:16:19 ?     00:00:00 keystore /data/misc/keystore
media          893     1 0 05:16:19 ?     00:00:00 mediadrmserver
mediaex        894     1 0 05:16:19 ?     00:00:00 media.extractor aextractor
media          899     1 0 05:16:19 ?     00:00:00 media.metrics diametrics
root           912     2 0 05:16:19 ?     00:00:00 [irq/595-abc-pci]
root           914     2 0 05:16:19 ?     00:00:00 [irq/596-abc-pci]
media          921     1 0 05:16:19 ?     00:00:00 mediaserver
statsd         923     1 0 05:16:19 ?     00:00:00 statsd
root           924     1 0 05:16:19 ?     00:00:00 storaged
wifi           925     1 0 05:16:19 ?     00:00:00 wificond
mediacodec     926     1 0 05:16:19 ?     00:00:00 media.codec hw/android.hardware.media.omx@1.0-service
radio          927     1 0 05:16:19 ?     00:00:00 ipacm
radio          928     1 0 05:16:19 ?     00:00:00 qcrild
root           931     2 0 05:16:19 ?     00:00:00 [adsp]
root           932     2 0 05:16:19 ?     00:00:00 [modem]
mediacodec     935     1 1 05:16:19 ?     00:00:01 media.swcodec oid.media.swcodec/bin/mediaswcodec
system         940     1 0 05:16:19 ?     00:00:00 chre
system         941     1 0 05:16:19 ?     00:00:00 cnss-daemon -n -l
gps            942     1 0 05:16:19 ?     00:00:00 loc_launcher
system         943     1 0 05:16:19 ?     00:00:00 gatekeeperd /data/misc/gatekeeper
tombstoned     944     1 0 05:16:19 ?     00:00:00 tombstoned
root           945     1 0 05:16:19 ?     00:00:00 update_engine --logtostderr --logtofile --foreground
system         947     1 0 05:16:19 ?     00:00:00 android.hardware.biometrics.face@1.0-service.google
root           948     2 0 05:16:19 ?     00:00:00 [irq/456-arm-smm]
system         952     1 0 05:16:19 ?     00:00:00 pm-proxy
llkd           965     1 0 05:16:19 ?     00:00:00 llkd
radio          974     1 0 05:16:19 ?     00:00:00 imsdatadaemon
root          1005   785 0 05:16:19 ?     00:00:00 iptables-restore --noflush -w -v
root          1006   785 0 05:16:19 ?     00:00:00 ip6tables-restore --noflush -w -v
gps           1040   942 0 05:16:19 ?     00:00:00 lowi-server
gps           1041   942 0 05:16:19 ?     00:00:00 xtra-daemon
system        1087   810 0 05:16:19 ?     00:00:00 android.hardware.neuralnetworks@1.2-service-noronha
root          1160     2 0 05:16:20 ?     00:00:00 [kworker/u17:1]
root          1188     2 0 05:16:20 ?     00:00:00 [irq/295-fts]
root          1245     2 0 05:16:20 ?     00:00:00 [iaxxx tunnel pr]
root          1246     2 0 05:16:20 ?     00:00:00 [iaxxx tunnel co]
root          1265     2 0 05:16:20 ?     00:00:00 [glink_modem]
root          1266     2 0 05:16:20 ?     00:00:00 [qrtr_rx]
root          1293     2 1 05:16:21 ?     00:00:02 [kworker/u16:16]
system        1338   786 17 05:16:21 ?    00:00:31 system_server
root          1370     2 0 05:16:21 ?     00:00:00 [psimon]
nobody        1459     1 0 05:16:22 ?     00:00:00 android.hardware.input.classifier@1.0-service
radio         1560     1 0 05:16:23 ?     00:00:00 imsrcsd
root          1612     2 0 05:16:23 ?     00:00:00 [ipawq34]
root          1613     2 0 05:16:23 ?     00:00:00 [iparepwq34]
root          1614     2 0 05:16:23 ?     00:00:00 [ipawq35]
root          1615     2 0 05:16:23 ?     00:00:00 [iparepwq35]
u0_a106       1719   786 2 05:16:23 ?     00:00:03 com.android.systemui
radio         1819   786 0 05:16:23 ?     00:00:00 .qtidataservices
webview_zygote 1897  787 0 05:16:23 ?     00:00:00 webview_zygote
root          1920     2 0 05:16:23 ?     00:00:00 [dfc_wq]
root          1921     2 0 05:16:23 ?     00:00:00 [wda_wq]
root          1922     2 0 05:16:23 ?     00:00:00 [rmnet_powersave]
radio         1934   786 0 05:16:23 ?     00:00:00 com.qualcomm.qti.telephonyservice
network_stack 1955   786 0 05:16:24 ?     00:00:00 com.android.networkstack
radio         1972   786 0 05:16:24 ?     00:00:00 com.android.phone
u0_a68        2022   786 0 05:16:24 ?     00:00:00 android.ext.services
root          2024     2 0 05:16:24 ?     00:00:00 [kworker/2:2]
u0_a98        2069   786 0 05:16:24 ?     00:00:00 com.android.launcher3
u0_a52        2267   786 9 05:16:24 ?     00:00:17 com.google.android.gms.persistent
u0_a47        2285   786 0 05:16:24 ?     00:00:00 android.process.acore
radio         2322     1 0 05:16:24 ?     00:00:00 ims_rtp_daemon
root          2340     2 0 05:16:24 ?     00:00:00 [loop9]
root          2356     2 0 05:16:25 ?     00:00:00 [irq/32-90b6400.]
root          2358     2 0 05:16:25 ?     00:00:00 [irq/33-90cd000.]
u0_a52        2397   786 0 05:16:25 ?     00:00:00 com.google.process.gservices
nfc           2425   786 0 05:16:25 ?     00:00:00 com.android.nfc
secure_element 2446  786 0 05:16:25 ?     00:00:00 com.android.se
radio         2471   786 0 05:16:25 ?     00:00:00 com.android.ims.rcsservice
u0_a73        2497   786 0 05:16:25 ?     00:00:00 com.android.smspush
u0_a52        2560   786 5 05:16:25 ?     00:00:10 com.google.android.gms
root          2740     2 0 05:16:26 ?     00:00:00 [scheduler_threa]
root          2741     2 0 05:16:26 ?     00:00:00 [cds_ol_rx_threa]
radio         2749   786 0 05:16:26 ?     00:00:00 com.qualcomm.qcrilmsgtunnel
wifi          2809     1 0 05:16:26 ?     00:00:00 wpa_supplicant -O/data/vendor/wifi/wpa/sockets -puse_p2p_group_interface=1 -dd -g@android:wpa_wlan0
u0_a48        2937   786 2 05:16:26 ?     00:00:04 com.android.vending
u0_a52        3126   786 0 05:16:27 ?     00:00:00 com.google.process.gapps
u0_a48        3302   786 0 05:16:29 ?     00:00:00 com.android.vending:background
u0_a56        3406   786 0 05:16:29 ?     00:00:00 android.process.media
root          3619     2 0 05:16:33 ?     00:00:00 [kworker/u17:2]
u0_a117       4114   786 0 05:16:36 ?     00:00:00 com.android.inputmethod.latin
u0_a54        4223   786 0 05:16:37 ?     00:00:00 com.google.android.partnersetup
u0_a134       4689   786 1 05:16:40 ?     00:00:02 com.kakao.talk
u0_a94        5141   786 0 05:16:43 ?     00:00:00 com.android.messaging
u0_a64        5178   786 0 05:16:43 ?     00:00:00 com.google.android.apps.turbo
u0_a64        5240   786 0 05:16:44 ?     00:00:00 com.google.android.apps.turbo:ssb
u0_a55        5265   786 0 05:16:44 ?     00:00:00 com.android.providers.calendar
u0_a52        5333   786 2 05:16:44 ?     00:00:03 com.google.android.gms.unstable
system        5624   786 0 05:16:54 ?     00:00:00 com.android.keychain
root          5664     2 0 05:17:01 ?     00:00:00 [kworker/3:2]
root          5688     2 0 05:17:41 ?     00:00:00 [kworker/2:3]
root          5799     1 0 05:18:04 ?     00:00:00 adbd --root_seclabel=u:r:su:s0
root          5905     2 0 05:18:15 ?     00:00:00 [dsi_err_workq]
bluetooth     5909   786 0 05:18:15 ?     00:00:00 com.android.bluetooth
u0_a155       5990   786 2 05:18:17 ?     00:00:01 com.navercorp.android.smartboard
u0_a137       6031   786 6 05:18:17 ?     00:00:04 com.facebook.katana
u0_a116       6093   787 0 05:18:18 ?     00:00:00 com.android.webview:webview_service
u0_a137       6214  6031 0 05:18:18 ?     00:00:00 nightwatch.txt 6210 1 1 6214 0
u0_a137       6218  6031 0 05:18:19 ?     00:00:00 lmkd.detector:kind-1 1
u0_a122       6365   786 80 05:18:27 ?    00:00:52 com.rovio.baba
u0_i9002      6490  1897 2 05:18:29 ?     00:00:00 com.android.webview:sandboxed_process0:org.chromium.content.app.SandboxedProcessService0
u0_a64        6561   786 0 05:18:36 ?     00:00:00 com.google.android.apps.turbo:aab
u0_a124       6597   787 1 05:18:37 ?     00:00:00 com.android.chrome
u0_i9003      6781  1897 2 05:18:48 ?     00:00:00 com.android.webview:sandboxed_process0:org.chromium.content.app.SandboxedProcessService0
root          6862  5799 17 05:19:32 ?    00:00:00 ps -ef
Starting: Intent { cmp=com.rovio.baba/com.unity3d.player.UnityPlayerActivity }
Warning: Activity not started, its current task has been brought to the front
Status: ok
LaunchState: HOT
Activity: com.rovio.baba/com.unity3d.player.UnityPlayerActivity
TotalTime: 420
WaitTime: 452
Complete
end
Starting: Intent { act=android.intent.action.MAIN cat=[android.intent.category.HOME] }
Starting: Intent { cmp=com.rovio.baba/com.unity3d.player.UnityPlayerActivity }
Warning: Activity not started, its current task has been brought to the front
Status: ok
LaunchState: HOT
Activity: com.rovio.baba/com.unity3d.player.UnityPlayerActivity
TotalTime: 669
WaitTime: 724
Complete
end
Starting: Intent { act=android.intent.action.MAIN cat=[android.intent.category.HOME] }
Starting: Intent { cmp=com.rovio.baba/com.unity3d.player.UnityPlayerActivity }
Warning: Activity not started, its current task has been brought to the front
Status: ok
LaunchState: HOT
Activity: com.rovio.baba/com.unity3d.player.UnityPlayerActivity
TotalTime: 637
WaitTime: 678
Complete
end
